client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
O-20250507-090600-MACD-000-1035,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-530,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3663,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1839.86,0.0,['0.00919930 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dcf22dcf-aef2-41b8-b9f9-2fa0589078f1,2025-05-07 09:06:00+00:00,2025-05-07 09:06:00+00:00
O-20250507-090600-MACD-000-1036,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-531,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3664,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1839.86,0.0,['0.00919930 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,88dfc4d6-e53c-400a-af80-b124153652f7,2025-05-07 09:06:00+00:00,2025-05-07 09:06:00+00:00
O-20250507-093900-MACD-000-1037,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-532,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3676,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1843.26,0.0,['0.00921630 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8d49735b-2aec-49e2-a172-71a8e22fe859,2025-05-07 09:39:00+00:00,2025-05-07 09:39:00+00:00
O-20250507-093900-MACD-000-1038,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-533,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3677,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1843.26,0.0,['0.00921630 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0dd3dc84-e4f9-4b06-95b3-2015bcf908b8,2025-05-07 09:39:00+00:00,2025-05-07 09:39:00+00:00
O-20250507-094500-MACD-000-1039,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-506,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3653,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,96969.5,0.0,['0.48484750 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,90f7630f-09b9-4c84-9f97-8a3d1edf3093,2025-05-07 09:45:00+00:00,2025-05-07 09:45:00+00:00
O-20250507-094500-MACD-000-1040,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-507,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3654,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,96969.5,0.0,['0.48484750 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b3e607d3-f2bf-4006-80a7-86a48aadddc3,2025-05-07 09:45:00+00:00,2025-05-07 09:45:00+00:00
O-20250507-100000-MACD-000-1041,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-508,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3660,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,96900.0,0.0,['0.48450000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,216fb87b-1134-48fd-b585-01fbea2557ea,2025-05-07 10:00:00+00:00,2025-05-07 10:00:00+00:00
O-20250507-100000-MACD-000-1042,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-509,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3661,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,96900.0,0.0,['0.48450000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b7beb2a7-24e3-4e15-8810-8686952ab084,2025-05-07 10:00:00+00:00,2025-05-07 10:00:00+00:00
O-20250507-101200-MACD-000-1043,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-534,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3689,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1842.05,0.0,['0.00921025 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a66336a5-0ecb-45b6-8e3a-d73a83f7bb9a,2025-05-07 10:12:00+00:00,2025-05-07 10:12:00+00:00
O-20250507-101200-MACD-000-1044,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-535,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3690,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1842.05,0.0,['0.00921025 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5fec4b5f-e34f-41d9-9721-9bdc0e255f1d,2025-05-07 10:12:00+00:00,2025-05-07 10:12:00+00:00
O-20250507-103600-MACD-000-1045,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-510,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3674,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,96959.9,0.0,['0.48479950 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e5f23298-7611-43e9-a4fb-88119f48e7ce,2025-05-07 10:36:00+00:00,2025-05-07 10:36:00+00:00
O-20250507-103600-MACD-000-1046,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-511,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3675,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,96959.9,0.0,['0.48479950 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3332bb89-79e6-4178-a042-6e5dc25bc1c8,2025-05-07 10:36:00+00:00,2025-05-07 10:36:00+00:00
O-20250507-110600-MACD-000-1047,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-512,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3686,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,96939.8,0.0,['0.48469900 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,85880215-45a7-48ac-9b90-2dc0bc940240,2025-05-07 11:06:00+00:00,2025-05-07 11:06:00+00:00
O-20250507-110600-MACD-000-1048,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-513,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3687,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,96939.8,0.0,['0.48469900 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a2007c82-65ff-42f5-b7b5-a301307a3e63,2025-05-07 11:06:00+00:00,2025-05-07 11:06:00+00:00
O-20250507-111800-MACD-000-1049,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-536,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3713,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1834.64,0.0,['0.00917320 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,be340ee7-9100-4a9e-b17f-f9322a397cd3,2025-05-07 11:18:00+00:00,2025-05-07 11:18:00+00:00
O-20250507-111800-MACD-000-1050,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-537,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3714,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1834.64,0.0,['0.00917320 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6117c0fe-3c14-42fc-a016-cb673d88ac8a,2025-05-07 11:18:00+00:00,2025-05-07 11:18:00+00:00
O-20250507-114800-MACD-000-1051,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-514,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3702,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,96969.8,0.0,['0.48484900 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,568e0c4e-d63b-4da3-8435-357d6bac37b9,2025-05-07 11:48:00+00:00,2025-05-07 11:48:00+00:00
O-20250507-114800-MACD-000-1052,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-515,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3703,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,96969.8,0.0,['0.48484900 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6ecae875-b4bc-4e87-863c-1164e564c0b4,2025-05-07 11:48:00+00:00,2025-05-07 11:48:00+00:00
O-20250507-120300-MACD-000-1053,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-516,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3709,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,96914.8,0.0,['0.48457400 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b93f4312-a608-4d76-bb64-10b8243c4597,2025-05-07 12:03:00+00:00,2025-05-07 12:03:00+00:00
O-20250507-120300-MACD-000-1054,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-517,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3710,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,96914.8,0.0,['0.48457400 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e315d702-860b-4b2c-9e3e-5c69b1fab6af,2025-05-07 12:03:00+00:00,2025-05-07 12:03:00+00:00
O-20250507-120600-MACD-000-1055,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-538,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3731,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1831.0,0.0,['0.00915500 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1d7105ff-0d58-4b01-8575-024d8cd43c0e,2025-05-07 12:06:00+00:00,2025-05-07 12:06:00+00:00
O-20250507-120600-MACD-000-1056,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-539,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3732,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1831.0,0.0,['0.00915500 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e32d3525-d211-4e86-a5fd-2f005b55bf80,2025-05-07 12:06:00+00:00,2025-05-07 12:06:00+00:00
O-20250507-121500-MACD-000-1057,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-518,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3715,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,97092.8,0.0,['0.48546400 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e028814b-aa3c-4426-86e4-2aabe9c38184,2025-05-07 12:15:00+00:00,2025-05-07 12:15:00+00:00
O-20250507-121500-MACD-000-1058,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-519,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3716,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,97092.8,0.0,['0.48546400 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d6350e32-53ee-42cc-ab64-a85de553125b,2025-05-07 12:15:00+00:00,2025-05-07 12:15:00+00:00
O-20250507-123000-MACD-000-1059,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-520,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3722,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,96941.0,0.0,['0.48470500 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a5a6e6f3-ec3c-465c-b027-d368fe58abde,2025-05-07 12:30:00+00:00,2025-05-07 12:30:00+00:00
O-20250507-123000-MACD-000-1060,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-521,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3723,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,96941.0,0.0,['0.48470500 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,48b45657-1ffc-4a70-83aa-49bb28d38aac,2025-05-07 12:30:00+00:00,2025-05-07 12:30:00+00:00
O-20250507-125400-MACD-000-1061,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-540,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3749,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1830.06,0.0,['0.00915030 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4ddcd24d-2c07-4bc4-b7aa-2ba406f5ad1b,2025-05-07 12:54:00+00:00,2025-05-07 12:54:00+00:00
O-20250507-125400-MACD-000-1062,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-541,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3750,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1830.06,0.0,['0.00915030 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2d3c99f7-df52-4b31-8e6a-01895894fae4,2025-05-07 12:54:00+00:00,2025-05-07 12:54:00+00:00
O-20250507-130300-MACD-000-1063,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-542,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3754,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1825.45,0.0,['0.00912725 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,eb792cf8-929b-42ae-a8fe-ae002d480014,2025-05-07 13:03:00+00:00,2025-05-07 13:03:00+00:00
O-20250507-130300-MACD-000-1064,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-543,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3755,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1825.45,0.0,['0.00912725 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ffe548a0-7702-41b6-9fa6-222f53c4afa8,2025-05-07 13:03:00+00:00,2025-05-07 13:03:00+00:00
O-20250507-133000-MACD-000-1065,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-522,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3744,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,96926.0,0.0,['0.48463000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2a96cb54-1a57-435e-9457-ef30a256bade,2025-05-07 13:30:00+00:00,2025-05-07 13:30:00+00:00
O-20250507-133000-MACD-000-1066,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-523,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3745,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,96926.0,0.0,['0.48463000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6b6938fc-b20b-4ee5-93f9-0e61e63817ab,2025-05-07 13:30:00+00:00,2025-05-07 13:30:00+00:00
O-20250507-133000-MACD-000-1067,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-544,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3765,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1827.88,0.0,['0.00913940 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e19efd09-dbea-4a67-9abc-700374dc5ee4,2025-05-07 13:30:00+00:00,2025-05-07 13:30:00+00:00
O-20250507-133000-MACD-000-1068,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-545,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3766,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1827.88,0.0,['0.00913940 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e4913056-dbe4-4397-886f-451318d1dea2,2025-05-07 13:30:00+00:00,2025-05-07 13:30:00+00:00
O-20250507-143900-MACD-000-1069,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-546,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3790,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1827.01,0.0,['0.00913505 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e9bb9e85-40ad-4a19-afac-e58604c3a57a,2025-05-07 14:39:00+00:00,2025-05-07 14:39:00+00:00
O-20250507-143900-MACD-000-1070,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-547,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3791,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1827.01,0.0,['0.00913505 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,da276dfa-a8d1-4bb5-827f-a02c72c558c7,2025-05-07 14:39:00+00:00,2025-05-07 14:39:00+00:00
O-20250507-144500-MACD-000-1071,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-524,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3771,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,97200.1,0.0,['0.48600050 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5675cee2-f7aa-4c85-a3f5-a7c031866717,2025-05-07 14:45:00+00:00,2025-05-07 14:45:00+00:00
O-20250507-144500-MACD-000-1072,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-525,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3772,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,97200.1,0.0,['0.48600050 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b5cdf0da-4fd8-4ada-8d5e-44b5895f95b8,2025-05-07 14:45:00+00:00,2025-05-07 14:45:00+00:00
O-20250507-152700-MACD-000-1073,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-548,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3808,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1820.2,0.0,['0.00910100 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f0fed03d-5c38-4773-aad7-50914316f494,2025-05-07 15:27:00+00:00,2025-05-07 15:27:00+00:00
O-20250507-152700-MACD-000-1074,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-549,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3809,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1820.2,0.0,['0.00910100 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4cfdd6e3-6db5-4045-879b-6908cf74e3a6,2025-05-07 15:27:00+00:00,2025-05-07 15:27:00+00:00
O-20250507-153000-MACD-000-1075,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-526,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3788,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,97021.1,0.0,['0.48510550 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,68c02155-0f7e-4253-9bfe-4878457a9340,2025-05-07 15:30:00+00:00,2025-05-07 15:30:00+00:00
O-20250507-153000-MACD-000-1076,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-527,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3789,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,97021.1,0.0,['0.48510550 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,95d70e98-37a8-42f9-ba02-f4b14fe156c6,2025-05-07 15:30:00+00:00,2025-05-07 15:30:00+00:00
O-20250507-154800-MACD-000-1077,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-550,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3817,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1814.84,0.0,['0.00907420 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6743a648-bb87-4c50-a4f2-6677781b014f,2025-05-07 15:48:00+00:00,2025-05-07 15:48:00+00:00
O-20250507-154800-MACD-000-1078,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-551,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3818,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1814.84,0.0,['0.00907420 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,47d3c7ad-cecf-4b3d-95f2-d1841481b8c9,2025-05-07 15:48:00+00:00,2025-05-07 15:48:00+00:00
O-20250507-155100-MACD-000-1079,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-528,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3797,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,96906.0,0.0,['0.48453000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e30cda02-0a51-4a3d-9abc-991758d74482,2025-05-07 15:51:00+00:00,2025-05-07 15:51:00+00:00
O-20250507-155100-MACD-000-1080,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-529,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3798,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,96906.0,0.0,['0.48453000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b89e0ab8-7ec0-4995-8b78-147075770b4a,2025-05-07 15:51:00+00:00,2025-05-07 15:51:00+00:00
O-20250507-164200-MACD-000-1081,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-530,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3816,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,96654.8,0.0,['0.48327400 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bdb1e144-29a1-45b9-a00f-d428498109b8,2025-05-07 16:42:00+00:00,2025-05-07 16:42:00+00:00
O-20250507-164200-MACD-000-1082,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-531,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3817,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,96654.8,0.0,['0.48327400 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,356f60bc-05cb-437e-9c7b-ca43cf2e8973,2025-05-07 16:42:00+00:00,2025-05-07 16:42:00+00:00
O-20250507-164500-MACD-000-1083,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-552,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3838,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1811.79,0.0,['0.00905895 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a5bcca65-e149-4597-85d4-4037d034bdb0,2025-05-07 16:45:00+00:00,2025-05-07 16:45:00+00:00
O-20250507-164500-MACD-000-1084,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-553,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3839,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1811.79,0.0,['0.00905895 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e2fc1573-be53-4f9b-8cad-b1e5673fcb3b,2025-05-07 16:45:00+00:00,2025-05-07 16:45:00+00:00
O-20250507-172100-MACD-000-1085,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-532,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3831,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,96646.8,0.0,['0.48323400 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7addee9e-aad8-4cbd-b940-b62d5c44b568,2025-05-07 17:21:00+00:00,2025-05-07 17:21:00+00:00
O-20250507-172100-MACD-000-1086,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-533,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3832,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,96646.8,0.0,['0.48323400 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8be436ed-56f4-41dd-93bc-3373e8fe7599,2025-05-07 17:21:00+00:00,2025-05-07 17:21:00+00:00
O-20250507-173000-MACD-000-1087,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-554,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3855,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1805.03,0.0,['0.00902515 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f31eb803-6457-4674-8e0e-69c261169558,2025-05-07 17:30:00+00:00,2025-05-07 17:30:00+00:00
O-20250507-173000-MACD-000-1088,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-555,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3856,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1805.03,0.0,['0.00902515 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1be6ec20-5b0b-46c8-bbbb-935e68f307c7,2025-05-07 17:30:00+00:00,2025-05-07 17:30:00+00:00
O-20250507-174500-MACD-000-1089,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-556,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3862,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1807.29,0.0,['0.00903645 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1471ff0f-1b31-4d93-8882-ff0807910ec4,2025-05-07 17:45:00+00:00,2025-05-07 17:45:00+00:00
O-20250507-174500-MACD-000-1090,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-557,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-3863,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1807.29,0.0,['0.00903645 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,609d045c-57ae-413f-8a8c-ae78426fa92f,2025-05-07 17:45:00+00:00,2025-05-07 17:45:00+00:00
O-20250507-174800-MACD-000-1091,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-534,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-3842,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,96634.7,0.0,['0.48317350 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,13fdcea6-c962-4729-8efc-6efe038d21af,2025-05-07 17:48:00+00:00,2025-05-07 17:48:00+00:00
