,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2025-05-06 15:51:00+00:00,9769.02309930,0.08947994,9768.93361936,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08947994', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 15:51:00+00:00,9768.97056175,4.85886154,9764.11170021,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08947994', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.76938160', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 15:51:00+00:00,9768.96172420,4.76938160,9764.19234260,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.76938160', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 16:15:00+00:00,9766.02127470,4.85864086,9761.16263384,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.76938160', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08925926', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 16:15:00+00:00,9765.54782520,0.08925926,9765.45856594,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08925926', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 16:18:00+00:00,9763.35323670,4.87109921,9758.48213749,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08925926', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.78183995', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 16:18:00+00:00,9762.88064820,0.08925926,9762.79138894,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08925926', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 16:33:00+00:00,9762.83739345,4.86240311,9757.97499034,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08925926', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77314385', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 16:33:00+00:00,9762.82853870,4.77314385,9758.05539485,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77314385', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 16:42:00+00:00,9762.76711025,4.86257683,9757.90453342,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77314385', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08943298', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 16:42:00+00:00,9762.75828180,4.77314385,9757.98513795,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77314385', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 17:06:00+00:00,9762.72243985,4.86231120,9757.86012865,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77314385', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08916735', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 17:06:00+00:00,9762.71359790,4.77314385,9757.94045405,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77314385', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 17:15:00+00:00,9761.63570690,4.86244755,9756.77325935,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77314385', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08930370', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 17:15:00+00:00,9761.16281590,0.08930370,9761.07351220,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08930370', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 17:45:00+00:00,9761.13978105,4.86550280,9756.27427825,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08930370', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77619910', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 17:45:00+00:00,9761.13094620,4.77619910,9756.35474710,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77619910', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 17:48:00+00:00,9760.37119870,4.86543109,9755.50576761,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77619910', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08923199', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 17:48:00+00:00,9759.89845120,0.08923199,9759.80921921,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08923199', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 18:09:00+00:00,9759.86360335,4.86398174,9754.99962161,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08923199', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77474975', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 18:09:00+00:00,9759.85475550,4.77474975,9755.08000575,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77474975', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 18:15:00+00:00,9757.54308900,4.86411304,9752.67897596,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77474975', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08936329', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 18:15:00+00:00,9757.06942250,0.08936329,9756.98005921,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08936329', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 19:18:00+00:00,9758.86162250,4.87339494,9753.98822756,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08936329', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.78403165', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 19:18:00+00:00,9758.38682250,0.08936329,9758.29745921,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08936329', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 19:24:00+00:00,9758.54728995,4.88484329,9753.66244666,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08936329', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.79548000', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 19:24:00+00:00,9758.53835740,4.79548000,9753.74287740,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.79548000', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 21:00:00+00:00,9758.62157090,4.88569876,9753.73587214,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.79548000', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09021876', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 21:00:00+00:00,9758.61268440,4.79548000,9753.81720440,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.79548000', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 21:03:00+00:00,9760.20891940,4.88523365,9755.32368575,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.79548000', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08975365', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 21:03:00+00:00,9759.73515440,0.08975365,9759.64540075,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08975365', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 21:21:00+00:00,9756.88457840,4.87478015,9752.00979825,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08975365', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.78502650', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 21:21:00+00:00,9756.41200240,0.08975365,9756.32224875,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08975365', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 21:24:00+00:00,9756.33215140,4.86277125,9751.46938015,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08975365', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77301760', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 21:24:00+00:00,9756.32330040,4.77301760,9751.55028280,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77301760', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 21:39:00+00:00,9754.87323590,4.86241270,9750.01082320,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77301760', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08939510', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 21:39:00+00:00,9754.40017140,0.08939510,9754.31077630,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08939510', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 21:42:00+00:00,9754.38121535,4.86734655,9749.51386880,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08939510', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77795145', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 21:42:00+00:00,9754.37235930,4.77795145,9749.59440785,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77795145', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 23:06:00+00:00,9754.67214885,4.86739756,9749.80475129,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77795145', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.08944611', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 23:06:00+00:00,9754.66313840,4.77795145,9749.88518695,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77795145', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 23:09:00+00:00,9768.79376840,4.86895700,9763.92481140,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.77795145', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09100555', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 23:09:00+00:00,9768.31339840,0.09100555,9768.22239285,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09100555', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 23:24:00+00:00,9762.21021840,4.94274255,9757.26747585,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09100555', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.85173700', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 23:24:00+00:00,9761.72703840,0.09100555,9761.63603285,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09100555', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 23:33:00+00:00,9759.86354890,4.97112355,9754.89242535,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09100555', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.88011800', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 23:33:00+00:00,9759.38105940,0.09100555,9759.29005385,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09100555', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 23:48:00+00:00,9755.51087690,4.96414950,9750.54672740,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09100555', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.87314395', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 23:48:00+00:00,9755.02669440,0.09100555,9754.93568885,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09100555', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-06 23:51:00+00:00,9753.91482590,4.98124880,9748.93357710,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09100555', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.89024325', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-06 23:51:00+00:00,9753.43095740,0.09100555,9753.33995185,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09100555', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-07 00:18:00+00:00,9753.19173190,4.97807740,9748.21365450,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09100555', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.88707185', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-07 00:18:00+00:00,9753.18260640,4.88707185,9748.29553455,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.88707185', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-07 00:21:00+00:00,9746.60269140,4.97923940,9741.62345200,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.88707185', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09216755', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-07 00:21:00+00:00,9746.11577640,0.09216755,9746.02360885,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09216755', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-07 00:30:00+00:00,9742.95020140,5.01000905,9737.94019235,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09216755', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.91784150', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-07 00:30:00+00:00,9742.46462640,0.09216755,9742.37245885,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09216755', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-07 00:54:00+00:00,9742.58333695,4.99647505,9737.58686190,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09216755', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.90430750', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-07 00:54:00+00:00,9742.57414750,4.90430750,9737.66984000,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.90430750', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-07 01:00:00+00:00,9742.45680400,4.99712095,9737.45968305,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.90430750', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09281345', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-07 01:00:00+00:00,9742.44756050,4.90430750,9737.54325300,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.90430750', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-07 01:06:00+00:00,9742.36135550,4.99766685,9737.36368865,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.90430750', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09335935', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-07 01:06:00+00:00,9742.35215050,4.90430750,9737.44784300,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.90430750', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-07 03:06:00+00:00,9742.52063430,4.99727800,9737.52335630,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.90430750', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09297050', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-07 03:06:00+00:00,9742.51151810,4.90430750,9737.60721060,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.90430750', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-07 03:15:00+00:00,9742.46582020,4.99638112,9737.46943908,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.90430750', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09207362', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-07 03:15:00+00:00,9742.45672230,4.90430750,9737.55241480,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.90430750', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-07 03:24:00+00:00,9742.42351235,4.99619629,9737.42731606,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.90430750', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09188879', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-07 03:24:00+00:00,9742.41440240,4.90430750,9737.51009490,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.90430750', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-07 03:27:00+00:00,9748.93933090,4.99631800,9743.94301290,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.90430750', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09201050', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-07 03:27:00+00:00,9748.45725940,0.09201050,9748.36524890,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09201050', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
2025-05-07 04:30:00+00:00,9748.49622540,4.96093265,9743.53529275,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09201050', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.86892215', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-07 04:30:00+00:00,9748.48709140,4.86892215,9743.61816925,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.86892215', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}]",False,{}
2025-05-07 04:33:00+00:00,9748.19492490,4.96117555,9743.23374935,USDT,OKX-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.86892215', 'currency': 'USDT', 'instrument_id': 'BTC/USDT.OKX'}, {'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '0.09225340', 'currency': 'USDT', 'instrument_id': 'ETH/USDT.OKX'}]",False,{}
